CryoSleep,Cabin,Age,VIP,Transported,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Num,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Side_P,Side_S
True,G/37/P,2.0,False,True,0.0,0.0,0.0,0.0,0.0,37,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
False,G/37/P,0.0,False,True,0.0,0.0,0.0,0.0,0.0,37,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
True,G/37/P,13.0,False,False,0.0,0.0,0.0,0.0,0.0,37,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
False,E/10/P,25.0,False,False,122.0,84.0,331.0,0.0,0.0,10,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
False,F/48/P,16.0,False,False,0.0,3.0,0.0,0.0,1099.0,48,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
False,G/37/P,1.0,False,False,0.0,0.0,0.0,0.0,0.0,37,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
True,G/37/P,15.0,False,True,0.0,0.0,0.0,0.0,0.0,37,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
False,E/13/S,21.0,False,False,2237.0,0.0,119.0,0.0,0.0,13,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
False,E/13/S,23.0,False,False,1215.0,80.0,1.0,2.0,0.0,13,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
False,E/13/S,33.0,False,False,1933.0,12.0,188.0,1.0,0.0,13,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
True,E/13/S,21.0,False,True,0.0,0.0,0.0,0.0,0.0,13,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
False,E/13/S,41.0,False,False,1230.0,0.0,301.0,43.0,1023.0,13,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
False,E/13/S,16.0,False,False,915.0,0.0,221.0,234.0,0.0,13,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
True,E/13/S,42.0,False,False,0.0,0.0,0.0,0.0,0.0,13,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
False,F/41/S,20.0,False,False,1406.0,0.0,0.0,11.0,0.0,41,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
True,F/41/S,24.0,False,True,0.0,0.0,0.0,0.0,0.0,41,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
True,E/14/S,16.0,False,True,0.0,0.0,0.0,0.0,0.0,14,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
False,G/35/S,21.0,False,False,0.0,2.0,665.0,0.0,9.0,35,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
False,F/42/S,32.0,True,False,181.0,0.0,5.0,1634.0,0.0,42,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
True,G/38/P,58.0,False,True,0.0,0.0,0.0,0.0,0.0,38,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
False,F/43/S,24.0,False,False,4.0,7.0,0.0,713.0,79.0,43,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
False,F/44/S,30.0,False,False,85.0,0.0,1.0,1720.0,0.0,44,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
True,G/36/S,27.0,False,False,0.0,0.0,0.0,0.0,0.0,36,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
False,F/45/S,32.0,False,False,56.0,0.0,256.0,1438.0,0.0,45,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
False,F/50/P,43.0,False,False,0.0,888.0,0.0,0.0,0.0,50,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
True,B/11/P,42.0,False,True,0.0,0.0,0.0,0.0,0.0,11,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
True,F/52/P,35.0,False,True,0.0,0.0,0.0,0.0,0.0,52,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
True,E/11/P,33.0,False,False,0.0,1249.0,0.0,4812.0,1116.0,11,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
False,F/46/S,18.0,False,False,313.0,1.0,691.0,283.0,0.0,46,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
True,G/37/S,21.0,False,False,0.0,0.0,0.0,0.0,0.0,37,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
True,F/47/S,14.0,True,True,0.0,0.0,0.0,0.0,0.0,47,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
False,C/6/P,46.0,False,True,0.0,3571.0,0.0,0.0,7.0,6,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
False,C/6/P,33.0,False,False,0.0,86.0,796.0,584.0,10912.0,6,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
False,D/8/P,21.0,False,False,2947.0,0.0,287.0,27.0,0.0,8,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
False,C/10/S,33.0,False,False,0.0,1.0,0.0,8620.0,1063.0,10,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
True,G/38/S,47.0,False,False,0.0,0.0,0.0,0.0,0.0,38,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
True,C/11/S,54.0,False,True,0.0,0.0,0.0,0.0,0.0,11,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
False,F/53/P,30.0,False,False,335.0,695.0,541.0,0.0,0.0,53,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
False,G/42/P,29.0,False,False,272.0,615.0,0.0,0.0,1.0,42,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
False,F/54/P,21.0,False,True,702.0,172.0,408.0,2.0,6.0,54,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
True,A/3/S,24.0,False,True,0.0,0.0,0.0,0.0,0.0,3,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
False,F/49/S,21.0,False,False,1664.0,0.0,0.0,0.0,0.0,49,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
True,F/49/S,60.0,False,True,0.0,0.0,0.0,0.0,0.0,49,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
False,F/50/S,22.0,False,False,0.0,0.0,313.0,299.0,92.0,50,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
False,E/16/S,26.0,False,False,0.0,4810.0,0.0,981.0,2054.0,16,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
False,F/56/P,26.0,False,False,66.0,29.0,0.0,0.0,803.0,56,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
True,G/43/P,28.0,False,True,0.0,0.0,0.0,0.0,0.0,43,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
True,D/8/S,39.0,False,True,0.0,0.0,0.0,175.5,0.0,8,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
False,F/51/S,13.0,False,False,118.0,0.0,0.0,754.0,1.0,51,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
False,F/52/S,47.0,False,True,0.0,231.0,592.0,0.0,0.0,52,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
False,F/59/P,63.0,False,False,0.0,25.0,128.0,0.0,1240.0,59,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
True,D/9/S,28.82793046746535,False,True,0.0,0.0,0.0,0.0,0.0,9,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
False,F/61/P,50.0,False,True,44.0,2390.0,0.0,53.0,0.0,61,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
False,G/45/P,45.0,False,False,0.0,97.0,0.0,14.0,333.0,45,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
False,F/63/P,19.0,False,True,0.0,0.0,2078.0,0.0,0.0,63,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
False,F/54/S,21.0,False,True,0.0,918.0,0.0,0.0,0.0,54,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
True,G/46/P,29.0,False,True,0.0,0.0,0.0,0.0,0.0,46,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
False,F/64/P,22.0,False,True,146.0,654.0,1.0,0.0,2.0,64,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
True,E/16/P,14.0,False,True,0.0,0.0,0.0,0.0,0.0,16,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
True,E/16/P,42.0,False,True,0.0,0.0,0.0,0.0,0.0,16,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
False,F/65/P,57.0,False,False,3.0,1281.0,29.0,162.0,13.0,65,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
False,B/12/P,28.0,False,False,0.0,587.0,32.0,6.0,1460.0,12,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
False,F/55/S,19.0,False,False,0.0,0.0,0.0,0.0,828.0,55,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
True,C/12/S,19.0,False,True,0.0,0.0,0.0,0.0,0.0,12,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
False,B/7/S,26.0,False,True,0.0,4458.0,0.0,1157.0,262.0,7,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
True,B/7/S,17.0,False,True,0.0,0.0,0.0,0.0,0.0,7,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
True,B/7/S,43.0,False,True,0.0,0.0,0.0,0.0,0.0,7,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
False,B/7/S,9.0,False,True,0.0,0.0,0.0,0.0,0.0,7,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
False,D/10/S,40.0,False,True,0.0,6500.0,88.0,1090.0,0.0,10,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
True,B/8/S,50.0,False,True,0.0,0.0,0.0,175.5,0.0,8,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
False,G/47/P,24.0,False,True,90.0,2.0,1324.0,17.0,0.0,47,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
True,A/3/P,57.0,False,True,0.0,0.0,0.0,0.0,0.0,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
False,F/67/P,23.0,False,False,0.0,0.0,15.0,0.0,1370.0,67,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
True,G/41/S,23.0,False,True,0.0,0.0,0.0,0.0,0.0,41,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
False,E/18/S,28.0,False,False,0.0,422.0,0.0,1851.0,5166.0,18,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
False,C/7/P,23.0,False,False,0.0,584.0,0.0,20.0,2469.0,7,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
False,E/19/S,23.0,False,False,368.0,175.0,259.0,1.0,101.0,19,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
False,F/59/S,18.0,False,True,0.0,0.0,1359.0,0.0,0.0,59,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
False,F/60/S,18.0,False,False,1194.0,0.0,157.0,6.0,0.0,60,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
False,F/68/P,60.0,False,True,7.0,540.0,1.0,0.0,4.0,68,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
True,G/50/P,28.82793046746535,False,True,0.0,0.0,0.0,0.0,0.0,50,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
False,F/68/P,49.0,False,True,331.0,0.0,0.0,318.0,0.0,68,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
False,G/50/P,0.0,False,True,0.0,0.0,0.0,0.0,0.0,50,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
False,G/51/P,26.0,False,False,386.0,0.0,74.0,0.0,1330.0,51,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
True,G/42/S,35.0,False,True,0.0,0.0,0.0,0.0,0.0,42,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
False,B/9/S,24.0,False,True,0.0,2628.0,0.0,170.0,0.0,9,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
True,B/9/S,20.0,False,True,0.0,0.0,0.0,0.0,0.0,9,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
False,G/44/S,18.0,False,False,0.0,2.0,0.0,0.0,0.0,44,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
False,G/44/S,21.0,False,False,0.0,5.0,3.0,0.0,449.25,44,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
False,F/61/S,59.0,True,False,1018.0,0.0,209.0,0.0,0.0,61,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
True,G/45/S,13.0,False,False,0.0,0.0,0.0,0.0,0.0,45,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
True,G/53/P,43.0,False,False,0.0,0.0,0.0,0.0,0.0,53,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
True,G/47/S,29.0,False,False,0.0,0.0,0.0,0.0,0.0,47,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
False,C/14/S,2.0,False,True,0.0,0.0,0.0,0.0,0.0,14,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
False,C/14/S,32.0,False,True,247.0,4651.0,0.0,46.0,202.0,14,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
False,C/14/S,33.0,False,False,443.0,317.0,0.0,148.0,1260.0,14,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
False,F/72/P,25.0,False,False,0.0,0.0,251.0,0.0,552.0,72,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
True,F/73/P,29.0,False,True,0.0,0.0,0.0,0.0,0.0,73,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
False,F/62/S,29.0,False,False,5715.0,2.0,211.0,1476.0,0.0,62,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
False,F/74/P,44.0,False,False,695.0,1.0,16.0,0.0,0.0,74,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
True,F/63/S,2.0,False,True,0.0,0.0,0.0,0.0,0.0,63,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
False,F/63/S,19.0,False,True,417.0,349.0,634.0,3.0,1057.0,63,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
False,F/63/S,0.0,False,True,0.0,0.0,0.0,0.0,0.0,63,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
True,G/48/S,18.0,False,True,0.0,0.0,0.0,0.0,0.0,48,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
True,B/10/S,38.0,False,True,0.0,0.0,0.0,0.0,0.0,10,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
True,G/57/P,5.0,False,False,0.0,0.0,0.0,0.0,0.0,57,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
False,F/76/P,31.0,False,False,121.0,0.0,0.0,274.0,907.0,76,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
True,E/21/S,30.0,False,False,0.0,0.0,0.0,0.0,0.0,21,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
True,G/59/P,15.0,False,True,0.0,0.0,0.0,0.0,0.0,59,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
False,F/64/S,27.0,False,False,434.0,0.0,1434.0,0.0,0.0,64,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
False,D/12/P,22.0,False,True,142.0,2876.0,202.0,3.0,0.0,12,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
True,G/60/P,14.0,False,True,0.0,0.0,0.0,0.0,0.0,60,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
False,F/78/P,23.0,False,False,2001.0,0.0,2975.0,0.0,0.0,78,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
True,B/15/P,36.0,False,True,0.0,0.0,0.0,0.0,0.0,15,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
False,F/65/S,41.0,False,False,0.25,1198.0,0.0,124.0,572.0,65,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
True,G/50/S,50.0,False,True,0.0,0.0,0.0,0.0,0.0,50,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
True,G/50/S,32.0,False,True,0.0,0.0,0.0,0.0,0.0,50,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
False,F/66/S,26.0,False,False,148.0,0.0,453.0,0.0,88.0,66,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
False,F/67/S,15.0,False,False,358.0,212.0,33.0,0.0,112.0,67,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
False,F/68/S,33.0,False,True,0.0,36.0,0.0,280.0,417.0,68,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
False,G/51/S,28.82793046746535,False,False,0.0,0.0,0.0,685.0,21.0,51,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
False,F/82/P,26.0,False,False,2832.0,107.0,4447.0,15.0,4.0,82,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
True,F/82/P,61.0,False,True,0.0,0.0,0.0,0.0,0.0,82,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
False,G/53/S,24.0,False,True,0.0,0.0,592.0,177.0,58.0,53,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
False,F/83/P,30.0,False,False,0.0,95.0,0.0,441.0,1023.0,83,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
True,F/84/P,24.0,False,True,0.0,0.0,0.0,0.0,0.0,84,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
False,F/85/P,24.0,False,False,0.0,5.0,0.0,2766.0,0.0,85,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
True,G/62/P,41.0,False,False,0.0,0.0,0.0,0.0,0.0,62,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
False,E/22/P,20.0,False,False,0.0,0.0,558.0,0.0,230.0,22,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
False,G/54/S,22.0,False,True,116.0,0.0,786.0,6.0,0.0,54,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
False,C/15/S,63.0,False,False,0.0,1068.0,0.0,176.0,8188.0,15,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
False,B/11/S,18.0,False,False,17.0,215.0,4.0,5132.0,697.0,11,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
True,B/11/S,21.0,False,True,0.0,0.0,0.0,0.0,0.0,11,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
False,B/11/S,79.0,False,False,5649.0,235.0,7.0,2579.0,2175.0,11,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
True,B/11/S,56.0,False,True,0.0,0.0,0.0,0.0,0.0,11,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
True,B/11/S,13.0,False,True,0.0,0.0,0.0,0.0,0.0,11,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
False,B/11/S,33.0,False,False,0.0,2491.0,6.0,1173.0,1059.0,11,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
True,B/11/S,32.0,False,True,0.0,0.0,0.0,0.0,0.0,11,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
False,G/63/P,31.0,False,True,198.0,0.0,591.0,0.0,164.0,63,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
True,B/16/P,18.0,False,True,0.0,0.0,0.0,0.0,0.0,16,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
True,B/16/P,38.0,False,True,0.0,0.0,0.0,0.0,0.0,16,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
False,G/64/P,23.0,False,False,348.0,0.0,0.0,4.0,368.0,64,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
False,G/55/S,28.0,False,False,82.0,773.0,0.0,3693.0,140.0,55,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
True,G/55/S,34.0,False,False,0.0,0.0,0.0,0.0,0.0,55,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
False,G/56/S,0.0,False,True,0.0,0.0,0.0,0.0,0.0,56,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
False,G/56/S,14.0,False,True,3.0,0.0,881.0,25.0,0.0,56,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
False,G/65/P,23.0,False,False,13.0,747.0,0.0,0.0,128.0,65,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
True,G/66/P,49.0,False,False,0.0,0.0,0.0,0.0,0.0,66,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
True,G/57/S,14.0,False,False,0.0,0.0,0.0,0.0,0.0,57,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
False,E/23/P,18.0,False,False,391.0,44.0,356.0,0.0,0.0,23,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
False,C/9/P,27.0,True,True,69.0,5728.0,0.0,0.0,987.0,9,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
False,E/24/P,48.0,False,False,0.0,111.0,0.0,1508.0,0.0,24,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
False,B/17/P,31.0,True,False,0.0,11003.0,552.0,8157.0,5688.0,17,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
False,B/17/P,61.0,False,False,1.0,608.0,0.0,3835.0,1.0,17,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
True,G/59/S,18.0,False,True,0.0,0.0,0.0,0.0,0.0,59,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
True,F/69/S,45.0,False,True,0.0,0.0,0.0,0.0,0.0,69,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
False,D/13/S,22.0,False,False,28.0,420.0,36.0,6011.0,3.0,13,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
False,D/14/S,30.0,True,False,1056.0,0.0,0.0,0.0,0.0,14,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
False,D/14/S,30.0,False,False,1770.0,0.0,0.0,13.0,0.0,14,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
True,D/15/S,32.0,True,True,0.0,0.0,0.0,0.0,0.0,15,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
False,D/13/P,43.0,True,True,353.0,896.0,0.0,0.0,2.0,13,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
False,F/89/P,17.0,False,False,177.0,58.75,0.0,310.0,7.0,89,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
False,G/69/P,23.0,False,False,186.75,21.0,0.0,0.0,1699.0,69,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
False,F/90/P,20.0,False,False,0.0,465.0,0.0,5.0,223.0,90,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
True,G/69/P,39.0,False,False,0.0,0.0,0.0,0.0,0.0,69,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
False,E/25/P,35.0,False,False,1134.0,113.0,52.0,0.0,0.0,25,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
False,F/71/S,31.0,False,False,0.0,0.0,1116.0,2.0,0.0,71,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
False,F/72/S,21.0,False,False,0.0,150.0,0.0,567.0,0.0,72,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
False,F/91/P,16.0,False,False,691.0,0.0,101.0,140.0,0.0,91,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
False,C/11/P,60.0,False,True,0.0,7255.0,5952.0,1537.0,0.0,11,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
False,F/92/P,18.0,False,False,0.0,157.0,0.0,352.0,60.0,92,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
True,G/60/S,42.0,False,False,0.0,0.0,0.0,0.0,0.0,60,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
True,B/18/P,68.0,False,True,0.0,0.0,0.0,0.0,0.0,18,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
False,B/18/P,22.0,False,False,0.0,1170.0,0.0,5467.0,1241.0,18,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
True,B/18/P,59.0,False,True,0.0,0.0,0.0,0.0,0.0,18,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
False,B/19/P,28.82793046746535,False,True,8.0,3584.0,0.0,13.0,57.0,19,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
False,F/96/P,37.0,False,False,1094.0,2.0,26.0,34.0,1.0,96,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
True,F/96/P,3.0,False,True,0.0,0.0,0.0,0.0,0.0,96,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
True,F/96/P,31.0,False,True,0.0,0.0,0.0,0.0,0.0,96,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
False,E/26/P,31.0,False,True,417.0,1830.5,7185.0,562.0,792.0,26,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
False,C/16/S,29.0,False,True,0.0,4118.0,0.0,715.0,3139.0,16,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
False,A/5/S,20.0,False,True,2.0,10116.0,0.0,2.0,225.0,5,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
True,A/5/S,46.0,False,True,0.0,0.0,0.0,0.0,0.0,5,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
False,F/75/S,29.0,False,True,0.0,1026.0,0.0,16.0,0.0,75,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
True,F/97/P,43.0,False,True,0.0,0.0,0.0,0.0,0.0,97,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
False,F/76/S,17.0,False,False,1483.0,10.0,0.0,0.0,0.0,76,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
True,B/20/P,27.0,False,True,0.0,0.0,0.0,0.0,0.0,20,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
False,B/20/P,47.0,False,False,4.0,891.0,0.0,2962.0,3656.0,20,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
True,F/77/S,45.0,False,True,0.0,0.0,0.0,0.0,0.0,77,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
True,G/62/S,17.0,False,True,0.0,0.0,0.0,0.0,0.0,62,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
False,G/63/S,10.0,False,True,0.0,0.0,0.0,0.0,0.0,63,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
False,G/63/S,56.0,False,False,46.0,11.0,0.0,622.0,0.0,63,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
False,F/78/S,39.0,False,False,382.0,0.0,22.0,467.0,0.0,78,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
False,F/78/S,40.0,False,False,7.0,0.0,840.0,26.0,0.0,78,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
True,B/13/S,40.0,False,True,0.0,0.0,0.0,0.0,0.0,13,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
