CryoSleep,Cabin,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Num,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Side_P,Side_S
True,G/43/P,28.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,1,43,0,0,0,0,0,0,1,0,1,0
False,F/51/S,13.0,False,118.0,0.0,0.0,754.0,1.0,False,1,0,0,0,0,1,51,0,0,0,0,0,1,0,0,0,1
False,F/52/S,47.0,False,0.0,231.0,592.0,0.0,0.0,True,1,0,0,1,0,0,52,0,0,0,0,0,1,0,0,0,1
False,F/59/P,63.0,False,0.0,25.0,128.0,0.0,1240.0,False,1,0,0,0,0,1,59,0,0,0,0,0,1,0,0,1,0
False,F/61/P,50.0,False,44.0,2390.0,0.0,53.0,0.0,True,1,0,0,1,0,0,61,0,0,0,0,0,1,0,0,1,0
False,G/45/P,45.0,False,0.0,97.0,0.0,14.0,333.0,False,1,0,0,0,0,1,45,0,0,0,0,0,0,1,0,1,0
False,F/63/P,19.0,False,0.0,0.0,2078.0,0.0,0.0,True,1,0,0,0,0,1,63,0,0,0,0,0,1,0,0,1,0
False,F/54/S,21.0,False,0.0,918.0,0.0,0.0,0.0,True,1,0,0,0,0,1,54,0,0,0,0,0,1,0,0,0,1
True,G/46/P,29.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,1,0,46,0,0,0,0,0,0,1,0,1,0
False,F/64/P,22.0,False,146.0,654.0,1.0,0.0,2.0,True,1,0,0,0,0,1,64,0,0,0,0,0,1,0,0,1,0
True,E/16/P,14.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,0,0,1,16,0,0,0,0,1,0,0,0,1,0
True,E/16/P,42.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,1,0,0,16,0,0,0,0,1,0,0,0,1,0
False,F/65/P,57.0,False,3.0,1281.0,29.0,162.0,13.0,False,1,0,0,1,0,0,65,0,0,0,0,0,1,0,0,1,0
False,B/12/P,28.0,False,0.0,587.0,32.0,6.0,1460.0,False,0,1,0,0,0,1,12,0,1,0,0,0,0,0,0,1,0
False,F/55/S,19.0,False,0.0,0.0,0.0,0.0,828.0,False,1,0,0,1,0,0,55,0,0,0,0,0,1,0,0,0,1
True,C/12/S,19.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,1,0,0,12,0,0,1,0,0,0,0,0,0,1
False,B/7/S,26.0,False,0.0,4458.0,0.0,1157.0,262.0,True,0,1,0,1,0,0,7,0,1,0,0,0,0,0,0,0,1
True,B/7/S,17.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,0,0,1,7,0,1,0,0,0,0,0,0,0,1
False,B/7/S,9.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,1,0,0,7,0,1,0,0,0,0,0,0,0,1
False,D/10/S,40.0,False,0.0,6500.0,88.0,1090.0,0.0,True,0,1,0,0,0,1,10,0,0,0,1,0,0,0,0,0,1
False,G/47/P,24.0,False,90.0,2.0,1324.0,17.0,0.0,True,1,0,0,0,0,1,47,0,0,0,0,0,0,1,0,1,0
True,A/3/P,57.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,1,0,0,3,1,0,0,0,0,0,0,0,1,0
False,F/67/P,23.0,False,0.0,0.0,15.0,0.0,1370.0,False,1,0,0,0,0,1,67,0,0,0,0,0,1,0,0,1,0
False,E/18/S,28.0,False,0.0,422.0,0.0,1851.0,5166.0,False,0,1,0,0,0,1,18,0,0,0,0,1,0,0,0,0,1
False,C/7/P,23.0,False,0.0,584.0,0.0,20.0,2469.0,False,0,1,0,1,0,0,7,0,0,1,0,0,0,0,0,1,0
False,E/19/S,23.0,False,368.0,175.0,259.0,1.0,101.0,False,1,0,0,0,0,1,19,0,0,0,0,1,0,0,0,0,1
False,F/59/S,18.0,False,0.0,0.0,1359.0,0.0,0.0,True,1,0,0,0,0,1,59,0,0,0,0,0,1,0,0,0,1
False,F/60/S,18.0,False,1194.0,0.0,157.0,6.0,0.0,False,1,0,0,0,0,1,60,0,0,0,0,0,1,0,0,0,1
False,F/68/P,60.0,False,7.0,540.0,1.0,0.0,4.0,True,1,0,0,0,1,0,68,0,0,0,0,0,1,0,0,1,0
False,F/68/P,49.0,False,331.0,0.0,0.0,318.0,0.0,True,1,0,0,1,0,0,68,0,0,0,0,0,1,0,0,1,0
False,G/50/P,0.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,1,0,0,50,0,0,0,0,0,0,1,0,1,0
False,G/51/P,26.0,False,386.0,0.0,74.0,0.0,1330.0,False,1,0,0,1,0,0,51,0,0,0,0,0,0,1,0,1,0
True,G/45/S,13.0,False,0.0,0.0,0.0,0.0,0.0,False,1,0,0,0,1,0,45,0,0,0,0,0,0,1,0,0,1
True,G/53/P,43.0,False,0.0,0.0,0.0,0.0,0.0,False,1,0,0,1,0,0,53,0,0,0,0,0,0,1,0,1,0
True,G/47/S,29.0,False,0.0,0.0,0.0,0.0,0.0,False,1,0,0,0,0,1,47,0,0,0,0,0,0,1,0,0,1
False,C/14/S,2.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,0,0,1,14,0,0,1,0,0,0,0,0,0,1
False,C/14/S,32.0,False,247.0,4651.0,0.0,46.0,202.0,True,0,1,0,0,0,1,14,0,0,1,0,0,0,0,0,0,1
False,C/14/S,33.0,False,443.0,317.0,0.0,148.0,1260.0,False,0,1,0,0,0,1,14,0,0,1,0,0,0,0,0,0,1
False,F/72/P,25.0,False,0.0,0.0,251.0,0.0,552.0,False,1,0,0,0,0,1,72,0,0,0,0,0,1,0,0,1,0
True,F/73/P,29.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,1,1,0,0,73,0,0,0,0,0,1,0,0,1,0
False,F/62/S,29.0,False,5715.0,2.0,211.0,1476.0,0.0,False,0,0,1,0,0,1,62,0,0,0,0,0,1,0,0,0,1
False,F/74/P,44.0,False,695.0,1.0,16.0,0.0,0.0,False,1,0,0,0,0,1,74,0,0,0,0,0,1,0,0,1,0
True,F/63/S,2.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,1,1,0,0,63,0,0,0,0,0,1,0,0,0,1
False,F/63/S,19.0,False,417.0,349.0,634.0,3.0,1057.0,True,0,0,1,0,0,1,63,0,0,0,0,0,1,0,0,0,1
False,F/63/S,0.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,1,1,0,0,63,0,0,0,0,0,1,0,0,0,1
True,B/10/S,38.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,1,0,0,10,0,1,0,0,0,0,0,0,0,1
True,G/57/P,5.0,False,0.0,0.0,0.0,0.0,0.0,False,1,0,0,0,1,0,57,0,0,0,0,0,0,1,0,1,0
False,F/76/P,31.0,False,121.0,0.0,0.0,274.0,907.0,False,1,0,0,0,1,0,76,0,0,0,0,0,1,0,0,1,0
True,E/21/S,30.0,False,0.0,0.0,0.0,0.0,0.0,False,0,0,1,0,0,1,21,0,0,0,0,1,0,0,0,0,1
True,G/59/P,15.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,1,0,0,59,0,0,0,0,0,0,1,0,1,0
False,F/64/S,27.0,False,434.0,0.0,1434.0,0.0,0.0,False,0,0,1,0,0,1,64,0,0,0,0,0,1,0,0,0,1
False,D/12/P,22.0,False,142.0,2876.0,202.0,3.0,0.0,True,0,0,1,0,0,1,12,0,0,0,1,0,0,0,0,1,0
True,G/60/P,14.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,1,0,60,0,0,0,0,0,0,1,0,1,0
False,F/78/P,23.0,False,2001.0,0.0,2975.0,0.0,0.0,False,0,0,1,0,0,1,78,0,0,0,0,0,1,0,0,1,0
True,B/15/P,36.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,1,0,0,15,0,1,0,0,0,0,0,0,1,0
True,G/50/S,50.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,1,50,0,0,0,0,0,0,1,0,0,1
True,G/50/S,32.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,1,0,50,0,0,0,0,0,0,1,0,0,1
False,F/66/S,26.0,False,148.0,0.0,453.0,0.0,88.0,False,1,0,0,0,1,0,66,0,0,0,0,0,1,0,0,0,1
False,F/67/S,15.0,False,358.0,212.0,33.0,0.0,112.0,False,1,0,0,0,0,1,67,0,0,0,0,0,1,0,0,0,1
False,F/68/S,33.0,False,0.0,36.0,0.0,280.0,417.0,True,1,0,0,1,0,0,68,0,0,0,0,0,1,0,0,0,1
False,F/82/P,26.0,False,2832.0,107.0,4447.0,15.0,4.0,False,0,0,1,0,0,1,82,0,0,0,0,0,1,0,0,1,0
True,F/82/P,61.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,82,0,0,0,0,0,1,0,0,1,0
False,G/53/S,24.0,False,0.0,0.0,592.0,177.0,58.0,True,1,0,0,0,0,1,53,0,0,0,0,0,0,1,0,0,1
False,F/83/P,30.0,False,0.0,95.0,0.0,441.0,1023.0,False,1,0,0,0,0,1,83,0,0,0,0,0,1,0,0,1,0
True,F/84/P,24.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,84,0,0,0,0,0,1,0,0,1,0
False,F/85/P,24.0,False,0.0,5.0,0.0,2766.0,0.0,False,1,0,0,0,0,1,85,0,0,0,0,0,1,0,0,1,0
True,G/62/P,41.0,False,0.0,0.0,0.0,0.0,0.0,False,1,0,0,0,0,1,62,0,0,0,0,0,0,1,0,1,0
False,E/22/P,20.0,False,0.0,0.0,558.0,0.0,230.0,False,1,0,0,0,0,1,22,0,0,0,0,1,0,0,0,1,0
False,G/54/S,22.0,False,116.0,0.0,786.0,6.0,0.0,True,1,0,0,0,0,1,54,0,0,0,0,0,0,1,0,0,1
False,C/15/S,63.0,False,0.0,1068.0,0.0,176.0,8188.0,False,0,1,0,1,0,0,15,0,0,1,0,0,0,0,0,0,1
False,B/11/S,18.0,False,17.0,215.0,4.0,5132.0,697.0,False,0,1,0,1,0,0,11,0,1,0,0,0,0,0,0,0,1
True,B/11/S,21.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,1,0,0,11,0,1,0,0,0,0,0,0,0,1
False,B/11/S,79.0,False,5649.0,235.0,7.0,2579.0,2175.0,False,0,1,0,0,0,1,11,0,1,0,0,0,0,0,0,0,1
True,B/11/S,56.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,0,0,1,11,0,1,0,0,0,0,0,0,0,1
True,B/11/S,13.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,0,0,1,11,0,1,0,0,0,0,0,0,0,1
False,B/11/S,33.0,False,0.0,2491.0,6.0,1173.0,1059.0,False,0,1,0,0,0,1,11,0,1,0,0,0,0,0,0,0,1
True,B/11/S,32.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,0,0,1,11,0,1,0,0,0,0,0,0,0,1
False,G/63/P,31.0,False,198.0,0.0,591.0,0.0,164.0,True,1,0,0,0,0,1,63,0,0,0,0,0,0,1,0,1,0
True,B/16/P,18.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,1,0,0,16,0,1,0,0,0,0,0,0,1,0
False,G/55/S,28.0,False,82.0,773.0,0.0,3693.0,140.0,False,1,0,0,0,0,1,55,0,0,0,0,0,0,1,0,0,1
True,G/55/S,34.0,False,0.0,0.0,0.0,0.0,0.0,False,1,0,0,0,1,0,55,0,0,0,0,0,0,1,0,0,1
False,G/56/S,0.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,1,0,0,56,0,0,0,0,0,0,1,0,0,1
False,G/56/S,14.0,False,3.0,0.0,881.0,25.0,0.0,True,1,0,0,0,0,1,56,0,0,0,0,0,0,1,0,0,1
False,G/65/P,23.0,False,13.0,747.0,0.0,0.0,128.0,False,1,0,0,0,0,1,65,0,0,0,0,0,0,1,0,1,0
True,G/66/P,49.0,False,0.0,0.0,0.0,0.0,0.0,False,1,0,0,0,0,1,66,0,0,0,0,0,0,1,0,1,0
True,G/57/S,14.0,False,0.0,0.0,0.0,0.0,0.0,False,1,0,0,0,0,1,57,0,0,0,0,0,0,1,0,0,1
False,E/23/P,18.0,False,391.0,44.0,356.0,0.0,0.0,False,1,0,0,0,0,1,23,0,0,0,0,1,0,0,0,1,0
False,C/9/P,27.0,True,69.0,5728.0,0.0,0.0,987.0,True,0,1,0,0,1,0,9,0,0,1,0,0,0,0,0,1,0
False,E/24/P,48.0,False,0.0,111.0,0.0,1508.0,0.0,False,1,0,0,0,0,1,24,0,0,0,0,1,0,0,0,1,0
False,B/17/P,31.0,True,0.0,11003.0,552.0,8157.0,5688.0,False,0,1,0,1,0,0,17,0,1,0,0,0,0,0,0,1,0
False,B/17/P,61.0,False,1.0,608.0,0.0,3835.0,1.0,False,0,1,0,1,0,0,17,0,1,0,0,0,0,0,0,1,0
True,G/59/S,18.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,1,59,0,0,0,0,0,0,1,0,0,1
True,F/69/S,45.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,69,0,0,0,0,0,1,0,0,0,1
False,D/13/S,22.0,False,28.0,420.0,36.0,6011.0,3.0,False,0,0,1,0,0,1,13,0,0,0,1,0,0,0,0,0,1
False,D/14/S,30.0,True,1056.0,0.0,0.0,0.0,0.0,False,0,0,1,0,0,1,14,0,0,0,1,0,0,0,0,0,1
False,D/14/S,30.0,False,1770.0,0.0,0.0,13.0,0.0,False,0,0,1,0,0,1,14,0,0,0,1,0,0,0,0,0,1
False,D/13/P,43.0,True,353.0,896.0,0.0,0.0,2.0,True,0,0,1,0,0,1,13,0,0,0,1,0,0,0,0,1,0
False,F/90/P,20.0,False,0.0,465.0,0.0,5.0,223.0,False,1,0,0,0,0,1,90,0,0,0,0,0,1,0,0,1,0
True,G/69/P,39.0,False,0.0,0.0,0.0,0.0,0.0,False,1,0,0,0,0,1,69,0,0,0,0,0,0,1,0,1,0
False,E/25/P,35.0,False,1134.0,113.0,52.0,0.0,0.0,False,0,0,1,0,0,1,25,0,0,0,0,1,0,0,0,1,0
False,F/71/S,31.0,False,0.0,0.0,1116.0,2.0,0.0,False,0,0,1,0,0,1,71,0,0,0,0,0,1,0,0,0,1
False,F/72/S,21.0,False,0.0,150.0,0.0,567.0,0.0,False,1,0,0,1,0,0,72,0,0,0,0,0,1,0,0,0,1
False,F/91/P,16.0,False,691.0,0.0,101.0,140.0,0.0,False,1,0,0,0,0,1,91,0,0,0,0,0,1,0,0,1,0
False,C/11/P,60.0,False,0.0,7255.0,5952.0,1537.0,0.0,True,0,1,0,0,0,1,11,0,0,1,0,0,0,0,0,1,0
False,F/92/P,18.0,False,0.0,157.0,0.0,352.0,60.0,False,1,0,0,0,0,1,92,0,0,0,0,0,1,0,0,1,0
True,G/60/S,42.0,False,0.0,0.0,0.0,0.0,0.0,False,1,0,0,0,0,1,60,0,0,0,0,0,0,1,0,0,1
True,B/18/P,68.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,1,0,0,18,0,1,0,0,0,0,0,0,1,0
False,B/18/P,22.0,False,0.0,1170.0,0.0,5467.0,1241.0,False,0,1,0,1,0,0,18,0,1,0,0,0,0,0,0,1,0
True,B/18/P,59.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,0,0,1,18,0,1,0,0,0,0,0,0,1,0
False,F/96/P,37.0,False,1094.0,2.0,26.0,34.0,1.0,False,0,0,1,0,0,1,96,0,0,0,0,0,1,0,0,1,0
True,F/96/P,3.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,96,0,0,0,0,0,1,0,0,1,0
True,F/96/P,31.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,96,0,0,0,0,0,1,0,0,1,0
False,C/16/S,29.0,False,0.0,4118.0,0.0,715.0,3139.0,True,0,1,0,0,0,1,16,0,0,1,0,0,0,0,0,0,1
False,A/5/S,20.0,False,2.0,10116.0,0.0,2.0,225.0,True,0,1,0,1,0,0,5,1,0,0,0,0,0,0,0,0,1
True,A/5/S,46.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,1,0,0,5,1,0,0,0,0,0,0,0,0,1
False,F/75/S,29.0,False,0.0,1026.0,0.0,16.0,0.0,True,1,0,0,0,0,1,75,0,0,0,0,0,1,0,0,0,1
True,F/97/P,43.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,97,0,0,0,0,0,1,0,0,1,0
False,F/76/S,17.0,False,1483.0,10.0,0.0,0.0,0.0,False,0,0,1,0,0,1,76,0,0,0,0,0,1,0,0,0,1
False,B/20/P,47.0,False,4.0,891.0,0.0,2962.0,3656.0,False,0,1,0,0,0,1,20,0,1,0,0,0,0,0,0,1,0
True,F/77/S,45.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,77,0,0,0,0,0,1,0,0,0,1
True,G/62/S,17.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,1,62,0,0,0,0,0,0,1,0,0,1
False,G/63/S,10.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,1,0,0,63,0,0,0,0,0,0,1,0,0,1
False,G/63/S,56.0,False,46.0,11.0,0.0,622.0,0.0,False,1,0,0,0,1,0,63,0,0,0,0,0,0,1,0,0,1
False,F/78/S,39.0,False,382.0,0.0,22.0,467.0,0.0,False,1,0,0,0,0,1,78,0,0,0,0,0,1,0,0,0,1
False,F/78/S,40.0,False,7.0,0.0,840.0,26.0,0.0,False,1,0,0,0,1,0,78,0,0,0,0,0,1,0,0,0,1
False,F/79/S,32.0,False,0.0,0.0,0.0,722.0,0.0,False,1,0,0,1,0,0,79,0,0,0,0,0,1,0,0,0,1
False,F/98/P,35.0,False,7.0,1043.0,0.0,0.0,0.0,False,1,0,0,0,0,1,98,0,0,0,0,0,1,0,0,1,0
False,D/15/P,32.0,True,2484.0,429.0,102.0,0.0,0.0,False,0,0,1,0,0,1,15,0,0,0,1,0,0,0,0,1,0
False,F/80/S,25.0,False,1352.0,0.0,0.0,24.0,799.0,False,1,0,0,0,0,1,80,0,0,0,0,0,1,0,0,0,1
True,B/21/P,22.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,1,0,0,21,0,1,0,0,0,0,0,0,1,0
False,F/81/S,22.0,False,9.0,0.0,795.0,0.0,0.0,True,1,0,0,0,0,1,81,0,0,0,0,0,1,0,0,0,1
False,E/27/P,24.0,False,757.0,0.0,0.0,32.0,0.0,False,1,0,0,0,0,1,27,0,0,0,0,1,0,0,0,1,0
True,G/71/P,32.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,1,0,71,0,0,0,0,0,0,1,0,1,0
True,G/64/S,11.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,1,64,0,0,0,0,0,0,1,0,0,1
True,E/26/S,22.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,26,0,0,0,0,1,0,0,0,0,1
True,B/14/S,19.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,0,0,1,14,0,1,0,0,0,0,0,0,0,1
True,B/14/S,74.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,0,0,1,14,0,1,0,0,0,0,0,0,0,1
True,B/15/S,42.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,0,0,1,15,0,1,0,0,0,0,0,0,0,1
True,B/15/S,43.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,0,0,1,15,0,1,0,0,0,0,0,0,0,1
False,F/83/S,55.0,False,210.0,185.0,188.0,59.0,73.0,False,1,0,0,0,0,1,83,0,0,0,0,0,1,0,0,0,1
False,G/72/P,19.0,False,0.0,0.0,747.0,26.0,0.0,True,1,0,0,0,1,0,72,0,0,0,0,0,0,1,0,1,0
True,G/72/P,6.0,False,0.0,0.0,0.0,0.0,0.0,False,1,0,0,0,0,1,72,0,0,0,0,0,0,1,0,1,0
False,G/72/P,7.0,False,0.0,0.0,0.0,0.0,0.0,False,1,0,0,0,0,1,72,0,0,0,0,0,0,1,0,1,0
True,D/16/S,28.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,1,0,0,16,0,0,0,1,0,0,0,0,0,1
False,F/84/S,15.0,False,2156.0,0.0,0.0,59.0,2.0,False,1,0,0,0,0,1,84,0,0,0,0,0,1,0,0,0,1
True,G/65/S,24.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,1,0,65,0,0,0,0,0,0,1,0,0,1
False,E/27/S,31.0,False,0.0,869.0,0.0,0.0,0.0,True,1,0,0,0,1,0,27,0,0,0,0,1,0,0,0,0,1
False,F/85/S,22.0,False,0.0,70.0,182.0,612.0,20.0,True,1,0,0,0,0,1,85,0,0,0,0,0,1,0,0,0,1
False,G/66/S,1.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,1,0,0,66,0,0,0,0,0,0,1,0,0,1
False,F/100/P,14.0,False,928.0,852.0,81.0,0.0,0.0,False,0,0,1,0,0,1,100,0,0,0,0,0,1,0,0,1,0
False,E/28/P,19.0,False,4.0,10.0,0.0,1178.0,428.0,False,1,0,0,0,0,1,28,0,0,0,0,1,0,0,0,1,0
False,F/101/P,36.0,False,0.0,0.0,863.0,1.0,1.0,False,1,0,0,0,0,1,101,0,0,0,0,0,1,0,0,1,0
False,B/22/P,16.0,False,0.0,45.0,2.0,5183.0,170.0,False,0,1,0,0,0,1,22,0,1,0,0,0,0,0,0,1,0
False,B/22/P,30.0,False,0.0,7972.0,0.0,0.0,4.0,True,0,1,0,1,0,0,22,0,1,0,0,0,0,0,0,1,0
False,F/87/S,37.0,False,0.0,10.0,544.0,9.0,299.0,False,1,0,0,0,1,0,87,0,0,0,0,0,1,0,0,0,1
True,G/69/S,15.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,1,0,0,69,0,0,0,0,0,0,1,0,0,1
False,E/29/P,36.0,False,0.0,0.0,38.0,9.0,943.0,False,1,0,0,0,0,1,29,0,0,0,0,1,0,0,0,1,0
True,F/103/P,27.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,103,0,0,0,0,0,1,0,0,1,0
True,F/103/P,12.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,103,0,0,0,0,0,1,0,0,1,0
False,E/30/P,22.0,False,0.0,5.0,0.0,1619.0,0.0,False,1,0,0,0,0,1,30,0,0,0,0,1,0,0,0,1,0
True,G/70/S,13.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,1,70,0,0,0,0,0,0,1,0,0,1
False,E/28/S,27.0,False,0.0,118.0,0.0,5.0,665.0,False,1,0,0,0,0,1,28,0,0,0,0,1,0,0,0,0,1
False,F/88/S,28.0,False,0.0,14.0,0.0,0.0,615.0,False,1,0,0,0,0,1,88,0,0,0,0,0,1,0,0,0,1
False,B/17/S,21.0,False,0.0,33.0,0.0,3348.0,55.0,False,0,1,0,1,0,0,17,0,1,0,0,0,0,0,0,0,1
True,G/71/S,14.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,1,71,0,0,0,0,0,0,1,0,0,1
True,F/89/S,27.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,1,1,0,0,89,0,0,0,0,0,1,0,0,0,1
False,E/29/S,21.0,False,0.0,0.0,0.0,0.0,0.0,False,0,0,1,0,0,1,29,0,0,0,0,1,0,0,0,0,1
False,D/19/P,21.0,False,513.0,0.0,1749.0,82.0,0.0,True,0,0,1,1,0,0,19,0,0,0,1,0,0,0,0,1,0
False,F/90/S,10.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,90,0,0,0,0,0,1,0,0,0,1
False,F/90/S,43.0,False,1821.0,0.0,47.0,29.0,0.0,False,0,0,1,0,0,1,90,0,0,0,0,0,1,0,0,0,1
False,E/31/S,42.0,False,1246.0,35.0,16.0,0.0,0.0,False,0,0,1,0,0,1,31,0,0,0,0,1,0,0,0,0,1
True,B/19/S,18.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,1,0,0,19,0,1,0,0,0,0,0,0,0,1
True,B/19/S,54.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,1,0,0,19,0,1,0,0,0,0,0,0,0,1
False,B/19/S,64.0,False,0.0,1737.0,11.0,401.0,752.0,False,0,1,0,0,0,1,19,0,1,0,0,0,0,0,0,0,1
True,B/19/S,18.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,1,0,0,19,0,1,0,0,0,0,0,0,0,1
True,F/91/S,23.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,91,0,0,0,0,0,1,0,0,0,1
False,G/74/S,39.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,1,74,0,0,0,0,0,0,1,0,0,1
False,C/16/P,59.0,False,0.0,16521.0,0.0,323.0,0.0,True,0,1,0,0,0,1,16,0,0,1,0,0,0,0,0,1,0
False,D/18/S,32.0,False,0.0,5755.0,0.0,59.0,122.0,True,0,1,0,1,0,0,18,0,0,0,1,0,0,0,0,0,1
True,D/18/S,55.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,0,0,1,18,0,0,0,1,0,0,0,0,0,1
True,G/78/P,21.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,1,0,78,0,0,0,0,0,0,1,0,1,0
True,B/20/S,50.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,0,0,1,20,0,1,0,0,0,0,0,0,0,1
False,A/6/S,55.0,False,113.0,2492.0,41.0,0.0,2376.0,False,0,1,0,1,0,0,6,1,0,0,0,0,0,0,0,0,1
False,E/33/P,42.0,False,0.0,0.0,750.0,0.0,156.0,False,1,0,0,0,0,1,33,0,0,0,0,1,0,0,0,1,0
False,E/33/S,35.0,False,553.0,213.0,1733.0,0.0,6.0,True,1,0,0,0,0,1,33,0,0,0,0,1,0,0,0,0,1
True,F/93/S,34.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,93,0,0,0,0,0,1,0,0,0,1
False,C/17/P,46.0,False,0.0,1119.0,0.0,3427.0,6595.0,False,0,1,0,0,0,1,17,0,0,1,0,0,0,0,0,1,0
True,G/81/P,26.0,False,0.0,0.0,0.0,0.0,0.0,False,1,0,0,0,1,0,81,0,0,0,0,0,0,1,0,1,0
True,G/82/P,1.0,False,0.0,0.0,0.0,0.0,0.0,False,1,0,0,1,0,0,82,0,0,0,0,0,0,1,0,1,0
False,D/21/P,33.0,False,20.0,0.0,384.0,557.0,0.0,False,0,0,1,0,0,1,21,0,0,0,1,0,0,0,0,1,0
False,B/23/P,34.0,False,98.0,715.0,29.0,5732.0,1902.0,False,0,1,0,0,0,1,23,0,1,0,0,0,0,0,0,1,0
False,B/23/P,49.0,False,3573.0,1308.0,316.0,641.0,25.0,False,0,1,0,0,0,1,23,0,1,0,0,0,0,0,0,1,0
False,G/83/P,22.0,False,0.0,5.0,0.0,320.0,352.0,False,1,0,0,0,0,1,83,0,0,0,0,0,0,1,0,1,0
False,F/110/P,28.0,False,0.0,1073.0,0.0,0.0,5.0,True,1,0,0,0,0,1,110,0,0,0,0,0,1,0,0,1,0
True,C/18/P,36.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,1,0,0,18,0,0,1,0,0,0,0,0,1,0
True,C/18/P,49.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,0,0,1,18,0,0,1,0,0,0,0,0,1,0
